x,y,title,tokens,word,poem_title,author,period,link
-0.020258697,0.023276484,"a sleeping infant's brow, or wakeful **eye** of a young maiden, only not divine. scarcely","a sleeping infant ' s brow , or wake ##ful eye of a young maiden , only not divine . scarcely",eye,"By The Seashore, Isle Of Man",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/by-the-seashore-isle-of-man-4584
-0.022486873,-0.018323382,"thy happiness could spare. speak though this soft warm **heart**, once free to hold a thousand tender pleasures,","thy happiness could spare . speak though this soft warm heart , once free to hold a thousand tender pleasures ,",heart,Sonnets - IV. - Why Art Thou Silent! Is Thy Love A Plant,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/sonnets-iv-why-art-thou-silent-is-thy-love-a-plant-4639
-0.01924411,0.027016876,! a man like me pray where's his **head**? a young man yet his wits have fled!,! a man like me pray where ' s his head ? a young man yet his wits have fled !,head,The Hypochondriacal Pluto. A Romance,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/hypochondriacal-pluto-a-romance-30668
-0.022269089,-0.011473497,"art, informed his pen, or wisdom of the **heart**, or judgments sanctioned in the patriot's mind","art , informed his pen , or wisdom of the heart , or judgments sanctioned in the patriot ' s mind",heart,"Inscription For A Monument In Crosthwaite Church, In The Vale Of Keswick",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/inscription-for-a-monument-in-crosthwaite-church-in-the-vale-of-keswick-4735
-0.019718116,0.027010523,and feather'd clouds strew flowers round her **head**. ` the spirits of the air live on the,and feather ' d clouds st ##rew flowers round her head . ` the spirits of the air live on the,head,To Autumn,William Blake,18th Century,http://public-domain-poetry.com/william-blake/to-autumn-9279
-0.01743135,0.019645486,"vigour move, like pallas springing **arm**'d from jove 'imagination scattering round wild","vi ##go ##ur move , like pal ##las spring ##ing arm ' d from jo ##ve ' imagination scattering round wild",arm,The English Padlock,Matthew Prior,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/matthew-prior/english-padlock-2921
-0.020032125,0.021214154,"flight who highest soar ), and in her **eye**, and by her aid, shine safe without a","flight who highest so ##ar ) , and in her eye , and by her aid , shine safe without a",eye,On Mrs. Montague's Feather-Hangings,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/on-mrs-montagues-feather-hangings-13090
-0.022255085,-0.016349418,when a bold heroic lay she warbled from full **heart**; delightful blossoms for the 'may 'of absence,when a bold heroic lay she war ##bled from full heart ; delightful blossoms for the ' may ' of absence,heart,The Somnambulist,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/somnambulist-4615
-0.018885657,0.019990018,"tears, and smiles. and now i see with **eye** serene the very pulse of the machine; a being","tears , and smiles . and now i see with eye serene the very pulse of the machine ; a being",eye,She Was A Phantom Of Delight,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/she-was-a-phantom-of-delight-3800
-0.019747825,0.022674905,the her dewy wings in morning's rosy **eye**; as little reckt i sorrow's power,##the her dew ##y wings in morning ' s rosy eye ; as little rec ##kt i sorrow ' s power,eye,Now Spring Has Clad The Grove In Green. To Mr. Cunningham,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/now-spring-has-clad-the-grove-in-green-to-mr-cunningham-10380
-0.01671742,0.026203603,"; where 'er a knot of houses lay on headland, or in hollow bay; sure never man","; where ' er a knot of houses lay on head ##land , or in hollow bay ; sure never man",head,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.022108462,-0.007452722,"there, but not the value of a hair was **heart** or head the better. ""he roved among","there , but not the value of a hair was heart or head the better . "" he ro ##ved among",heart,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.01894297,0.026942084,"but not the value of a hair was heart or **head** the better. ""he roved among the vale","but not the value of a hair was heart or head the better . "" he ro ##ved among the vale",head,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.021251671,-0.012954257,"nature ne 'er could find the way into the **heart** of peter bell. ""in vain, through every","nature ne ' er could find the way into the heart of peter bell . "" in vain , through every",heart,Peter Bell - A Tale (Part First),William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/peter-bell-a-tale-part-first-4155
-0.022779448,-0.017214103,"near-hand ended, but, waes my **heart**! he could na mend it! he gaped","near - hand ended , but , wa ##es my heart ! he could na men ##d it ! he gaped",heart,"The Death And Dying Words Of Poor Mailie, The Author's Only Pet Yowe. An Unco Mournfu' Tale",Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/death-and-dying-words-of-poor-mailie-the-authors-only-pet-yowe-an-unco-mournfu-tale-9891
-0.01927672,0.020335913,"you presenting these memorial lays, can hope the general **eye** thereon would gaze, as on a mirror that","you presenting these memorial lays , can hope the general eye there ##on would gaze , as on a mirror that",eye,"Memorials Of A Tour On The Continent, 1820 - Dedication",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/memorials-of-a-tour-on-the-continent-1820-dedication-4261
-0.018763725,0.03154138,"and put thy golden crown upon her languished **head**, whose modest tresses were bound up for thee","and put thy golden crown upon her lang ##uis ##hed head , whose modest tres ##ses were bound up for thee",head,To Spring,William Blake,18th Century,http://public-domain-poetry.com/william-blake/to-spring-9282
-0.022836754,-0.015764441,"a thing of night, like stone and rock their **heart**; the flaming torch of heaven so bright its glow","a thing of night , like stone and rock their heart ; the flaming torch of heaven so bright its glow",heart,The Triumph Of Love. A Hymn,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/triumph-of-love-a-hymn-30718
-0.019208707,0.021721616,"heaven, and earth. the day's sweet **eye** begins to bloom across the forest's midnight gloom","heaven , and earth . the day ' s sweet eye begins to bloom across the forest ' s midnight gloom",eye,The Triumph Of Love. A Hymn,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/triumph-of-love-a-hymn-30718
-0.020097492,0.02358736,"hair; or roll the lucid orbit of an **eye**; or, in full joy, elaborate a sigh","hair ; or roll the luc ##id orbit of an eye ; or , in full joy , elaborate a sigh",eye,"Love Of Fame, The Universal Passion. Satire V",Edward Young,18th Century,http://public-domain-poetry.com/edward-young/love-of-fame-the-universal-passion-satire-v-34603
-0.018038472,0.017834371,"admiration, lose their price; worn in the public **eye**, give cheap delight to throngs, and","admiration , lose their price ; worn in the public eye , give cheap delight to th ##rong ##s , and",eye,"Love Of Fame, The Universal Passion. Satire V",Edward Young,18th Century,http://public-domain-poetry.com/edward-young/love-of-fame-the-universal-passion-satire-v-34603
-0.02260061,-0.013970499,"heav 'n, glories in his **heart** humane, and creatures for his pleasure slain. in","he ##av ' n , g ##lor ##ies in his heart humane , and creatures for his pleasure slain . in",heart,On Scaring Some Water-Fowl In Loch-Turit,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/on-scaring-some-water-fowl-in-loch-turit-9974
-0.02294971,-0.016605135,"the pole and line, her dear idea round my **heart**, should tenderly entwine. though mountains rise","the pole and line , her dear idea round my heart , should tenderly en ##t ##wine . though mountains rise",heart,My Jean!,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/my-jean-10141
-0.019825995,0.03534431,"jean black demons hovering o 'er his mitred **head**, to caesar's successor the pontiff spa","jean black demons hovering o ' er his mit ##red head , to caesar ' s successor the pont ##iff spa",head,Ecclesiastical Sonnets - Part I. - XXXVIII - Scene In Venice,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-i-xxxviii-scene-in-venice-4374
-0.018753983,0.017074833,"the altar had been led, he, whose strong **arm** the orient could not check, he, who had","the altar had been led , he , whose strong arm the orient could not check , he , who had",arm,Ecclesiastical Sonnets - Part I. - XXXVIII - Scene In Venice,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-i-xxxviii-scene-in-venice-4374
-0.021813266,-0.0073555987,"a poor bird entangled in a snare whose **heart** still flutters, though his wings forbear","a poor bird en ##tangled in a s ##nare whose heart still flutter ##s , though his wings for ##be ##ar",heart,Ecclesiastical Sonnets - Part II. - XLV - Laud,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ecclesiastical-sonnets-part-ii-xlv-laud-4420
-0.019550607,0.021694988,", and false was fair, by which vice cheated **eye** and ear. the juggler, though with grief",", and false was fair , by which vice cheated eye and ear . the jug ##gler , though with grief",eye,Juggler And Vice,John Gay,18th Century,http://public-domain-poetry.com/john-gay/juggler-and-vice-34794
-0.02051126,-0.013472449,"ear. the juggler, though with grief at **heart**, in recognition of her art, said: ""","ear . the jug ##gler , though with grief at heart , in recognition of her art , said : """,heart,Juggler And Vice,John Gay,18th Century,http://public-domain-poetry.com/john-gay/juggler-and-vice-34794
-0.019727347,0.020510362,"ais'd, whose milder mien my **eye** reviews, delighted and amaz'd! ""","##ais ' d , whose mild ##er mi ##en my eye reviews , delighted and ama ##z ' d ! """,eye,The Hermit's Dog,William Hayley,18th Century,http://public-domain-poetry.com/william-hayley/hermits-dog-18240
-0.022644164,-0.013730486,"with her maiden shame. and soon my ravished **heart** seemed heavenward flying, when her soft whisper o","with her maiden shame . and soon my ravi ##shed heart seemed heaven ##ward flying , when her soft whisper o",heart,The Meeting,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/meeting-30463
-0.022276456,-0.020339929,"ear again with that sweet tone, of that fond **heart**, which, pining silently, ne 'er","ear again with that sweet tone , of that fond heart , which , pin ##ing silently , ne ' er",heart,The Meeting,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/meeting-30463
-0.022477759,-0.018725934,"gathered solely-the fairest prize to that fond **heart** is due, that feels it, and that beats","gathered solely - the fair ##est prize to that fond heart is due , that feels it , and that beats",heart,The Meeting,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/meeting-30463
-0.022538992,-0.018476369,with contemptuous eyes; love is native to the **heart**: guide its wishes as you will; without love,with contempt ##uous eyes ; love is native to the heart : guide its wishes as you will ; without love,heart,Ode IX(II); At Study,Mark Akenside,18th Century,http://public-domain-poetry.com/mark-akenside/ode-ixii-at-study-3684
-0.019282592,0.031235432,"s little tom dacre, who cried when his **head** that curled like a lambs back was shav","##s little tom da ##cre , who cried when his head that curled like a lamb ##s back was sha ##v",head,The Chimney-Sweeper,William Blake,18th Century,http://public-domain-poetry.com/william-blake/chimney-sweeper-9162
