x,y,title,tokens,word,poem_title,author,period,link
-0.032158673,-0.014558348,", has deigned to work as if with human **art**! here lies poor ned purdon, from misery",", has dei ##gned to work as if with human art ! here lies poor ned pu ##rdon , from misery",art,Epitaph On Edward Purdon,Oliver Goldsmith,18th Century,http://public-domain-poetry.com/oliver-goldsmith/epitaph-on-edward-purdon-16865
-0.032201286,0.03478704,", but the live scales of a portentous **nature**; that, having forced its way from birth to",", but the live scales of a porte ##nto ##us nature ; that , having forced its way from birth to",nature,Ode,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/ode-4224
-0.032073393,-0.01871118,"rich fruits, and bloom the flowers! see all **art**'s gentle wreaths still fresh upon the wall","rich fruits , and bloom the flowers ! see all art ' s gentle wreath ##s still fresh upon the wall",art,Pompeii And Herculaneum,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/pompeii-and-herculaneum-30533
-0.033511378,0.028739009,"that promise spare the flower! o thou, by **nature** taught to breathe her genuine thought in numbers warmly pure","that promise spare the flower ! o thou , by nature taught to breathe her genuine thought in numbers warmly pure",nature,Ode to Simplicity,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-simplicity-1607
-0.0333514,-0.010040485,"with hermit heart, disdain'st the wealth of **art**, and gauds, and pageant weeds,","with hermit heart , disdain ' st the wealth of art , and ga ##ud ##s , and pageant weeds ,",art,Ode to Simplicity,William Collins,18th Century,http://public-domain-poetry.com/william-collins/ode-to-simplicity-1607
-0.03289465,0.03238712,"shepherds round, and all thy sons, o **nature**, learn my tale. tune-""banks of","shepherd ##s round , and all thy sons , o nature , learn my tale . tune - "" banks of",nature,,,,
-0.03288262,-0.021566965,". yet tho 'to me the pencil's **art** no like remembrances can give, your portraits still",". yet tho ' to me the pencil ' s art no like remembrance ##s can give , your portraits still",art,To A Lady - In Answer To A Request That I Would Write Her A Poem Upon Some Drawings That She Had Made Of Flowers In The Island Of Madeira,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-a-lady-in-answer-to-a-request-that-i-would-write-her-a-poem-upon-some-drawings-that-she-had-mad-4744
-0.033499155,-0.0455562,"imagery; o blessed vision! happy child! thou **art** so exquisitely wild, i think of thee with","imagery ; o blessed vision ! happy child ! thou art so exquisite ##ly wild , i think of thee with",art,To H. C,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-h-c-4110
-0.033952016,0.033408996,"ous folly! o vain and causeless melancholy! **nature** will either end thee quite; or, lengthening","##ous folly ! o vain and cause ##less melancholy ! nature will either end thee quite ; or , length ##ening",nature,To H. C,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-h-c-4110
-0.031828407,-0.04823851,", or the injuries of to-morrow? thou **art** a dew-drop, which the morn brings",", or the injuries of to - morrow ? thou art a dew - drop , which the mor ##n brings",art,To H. C,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-h-c-4110
-0.032556895,-0.036633924,"thou, ranging up and down the bowers, **art** sole in thy employment: a life, a presence","thou , ranging up and down the bow ##ers , art sole in thy employment : a life , a presence",art,The Green Linnet,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/green-linnet-3890
-0.0325209,0.035462137,"three years she grew in sun and shower, then **nature** said, 'a lovelier flower on earth was","three years she grew in sun and shower , then nature said , ' a love ##lier flower on earth was",nature,Three Years She Grew,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/three-years-she-grew-3880
-0.03261483,0.03104199,"together live here in this happy dell. 'thus **nature** spake, the work was done, how soon","together live here in this happy dell . ' thus nature spa ##ke , the work was done , how soon",nature,Three Years She Grew,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/three-years-she-grew-3880
-0.03165132,0.038844407,and feel'st thou not the measure which eternal **nature** keeps? the whirling dance forever held in,and feel ' st thou not the measure which eternal nature keeps ? the w ##hir ##ling dance forever held in,nature,The Dance,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/dance-30537
-0.03289679,0.030427229,"s the troubled heart: protect thy work, o **nature** now! one from the other flies, till thou","##s the troubled heart : protect thy work , o nature now ! one from the other flies , till thou",nature,The Sexes,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/sexes-30525
-0.032333616,-0.042789068,"each at last that for the other sighs. there **art** thou, mighty one! where 'er the disco","each at last that for the other sighs . there art thou , mighty one ! where ' er the disco",art,The Sexes,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/sexes-30525
-0.031568315,-0.023954518,", and seem'd by some magician's **art** created and sustain'd. but other magic there",", and seem ' d by some magician ' s art created and sustain ' d . but other magic there",art,On The Queen's Visit To London. The Night Of The Seventeenth Of March 1789,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/on-the-queens-visit-to-london-the-night-of-the-seventeenth-of-march-1789-13156
-0.03333714,-0.015143821,"filacaja. here, from laborious **art**, proud towns, ye rose! here, in","fi ##la ##ca ##ja . here , from labor ##ious art , proud towns , ye rose ! here , in",art,Sonnet LXXXIII. On Catania And Syracuse Swallowed Up By Earthquake,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-lxxxiii-on-catania-and-syracuse-swallowed-up-by-earthquake-31173
-0.031601984,-0.042817716,"foot!-dread doom of human crimes, what **art** thou?-ye o 'erwhelmed","foot ! - dread doom of human crimes , what art thou ? - ye o ' er ##w ##helm ##ed",art,Sonnet LXXXIII. On Catania And Syracuse Swallowed Up By Earthquake,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-lxxxiii-on-catania-and-syracuse-swallowed-up-by-earthquake-31173
-0.035295304,0.029968394,"and hours commits the crime of sullenness to **nature**, 'gainst the time, and its great","and hours commits the crime of sul ##len ##ness to nature , ' gains ##t the time , and its great",nature,Sonnet XXXVIII. Winter,Anna Seward,18th Century,http://public-domain-poetry.com/anna-seward/sonnet-xxxviii-winter-31128
-0.03217822,-0.015145083,"nine with plautus 'wit inspire, the **art** of terence, and menander's fire;","nine with pl ##au ##tus ' wit inspire , the art of terence , and men ##ander ' s fire ;",art,"Autumn - The Third Pastoral, Or Hylas And 'gon",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/autumn-the-third-pastoral-or-hylas-and-gon-1638
-0.03417551,0.035157517,"spirit warms! oh, skill'd in **nature**! see the hearts of swains, their art","spirit warm ##s ! oh , skill ' d in nature ! see the hearts of sw ##ains , their art",nature,"Autumn - The Third Pastoral, Or Hylas And 'gon",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/autumn-the-third-pastoral-or-hylas-and-gon-1638
-0.033269934,-0.012569906,"nature! see the hearts of swains, their **artless** passions, and their tender pains. now setting","nature ! see the hearts of sw ##ains , their art ##less passions , and their tender pains . now setting",art,"Autumn - The Third Pastoral, Or Hylas And 'gon",Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/autumn-the-third-pastoral-or-hylas-and-gon-1638
-0.032899275,-0.018466959,"the frowning barriers that its force defied! but **art**, high o 'er the trailing smoke below of","the frowning barriers that its force def ##ied ! but art , high o ' er the trailing smoke below of",art,The Bridge Between Clifton And Leigh Woods,William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/bridge-between-clifton-and-leigh-woods-9333
-0.034210227,0.025367307,"inform us who is he, that great original by **nature** chos 'n to be the archetype","inform us who is he , that great original by nature cho ##s ' n to be the arch ##ety ##pe",nature,On The Platonic 'Ideal' As It Was Understood By Aristotle,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/on-the-platonic-ideal-as-it-was-understood-by-aristotle-13020
-0.03078935,0.03076469,"father's mind, but, though of common **nature** with ourselves, exists apart, and occupies a local","father ' s mind , but , though of common nature with ourselves , exists apart , and occupies a local",nature,On The Platonic 'Ideal' As It Was Understood By Aristotle,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/on-the-platonic-ideal-as-it-was-understood-by-aristotle-13020
-0.030916363,-0.048496675,"thee near her home; spring is coming, thou **art** come! comfort have thou of thy merit, kindly","thee near her home ; spring is coming , thou art come ! comfort have thou of thy merit , kindly",art,To The Small Celandine,William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/to-the-small-celandine-4148
-0.033503365,0.017926516,"and seem to court the shower, yet are by **nature** careless of the sun whether he shine on them or","and seem to court the shower , yet are by nature careless of the sun whether he shine on them or",nature,"Lines Written In The Album Of The Countess Of Lonsdale. Nov. 5, 1834",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/lines-written-in-the-album-of-the-countess-of-lonsdale-nov-5-1834-4628
-0.032513026,0.03142191,"such the immunities of low estate, plain **nature**'s enviable privilege, her sacred rec","such the im ##mun ##ities of low estate , plain nature ' s en ##via ##ble privilege , her sacred rec",nature,"Lines Written In The Album Of The Countess Of Lonsdale. Nov. 5, 1834",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/lines-written-in-the-album-of-the-countess-of-lonsdale-nov-5-1834-4628
-0.034164578,0.027806483,"is she not clothed with a perpetual smile? can **nature** add a charm, or art confer a new","is she not clothed with a perpetual smile ? can nature add a charm , or art con ##fer a new",nature,Expostulation,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/expostulation-13086
-0.033076145,-0.015392169,"perpetual smile? can nature add a charm, or **art** confer a new-found luxury, not seen","perpetual smile ? can nature add a charm , or art con ##fer a new - found luxury , not seen",art,Expostulation,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/expostulation-13086
-0.032723814,-0.011640096,"horn; ambrosial gardens, in which **art** supplies the fervour and the force of","horn ; am ##bro ##sia ##l gardens , in which art supplies the fe ##r ##vo ##ur and the force of",art,Expostulation,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/expostulation-13086
-0.027407136,0.035168637,"it subsists in all things, in all **natures**; in the stars of azure heaven, the","it sub ##sis ##ts in all things , in all nature ##s ; in the stars of azure heaven , the",nature,"The Excursion - Book Ninth - Discourse Of The Wanderer, And An Evening Visit To The Lake",William Wordsworth,18th Century,http://public-domain-poetry.com/william-wordsworth/excursion-book-ninth-discourse-of-the-wanderer-and-an-evening-visit-to-the-lake-4217
